brands, models
Audi,A1,A2,A3,A4,A5,A6,A7,A8,e-tron,Q2,Q3,Q4,Q5,Q7,Q8,S1,S2,S3,S4,S5,S6,S7,S8,RS3,RS4,RS5,RS6,RS7
Austin Martin,DB11,DBS Superleggera,Vantage
BMW,1-series,2-series,3-series,4-series,5-series,6-series,7-series,8-series,X1,X2,X3,X4,X5,X6,X7,M3,M4,M5,M6,M8
Bugatti,Veyron,Chiron,Divo,Centodieci,
Chevrolet,Camaro',Corvette,Silverado,
Citroën,C3,C4,C5,
Dodge,Challenger,Charger,Durango,
Dacia,Sandero,Logan,Duster,
Ford,F-150,Mustang,Focus,
Honda,Civic,Accord,CR-V,
Hyundai,Elantra,Tucson,Santa Fe,
Infinity,Q50,QX80,
Jaguar,F-Type,XE,XF,
Jeep,Wrangler,Grand Cherokee,Cherokee,
Kia,Rio,Sorento,Telluride,
Lamborghini,Huracán,Aventador,
Mercedes-Benz,C-Class,E-Class,S-Class,
Mitsubishi,Lancer,Outlander,Pajero,
Nissan,Altima,Maxima,GT-R,
Opel,Corsa,Astra,Insignia,
Peugeot,208,308,508,
Porsche,911,Cayenne,Panamera,
Renault,Clio,Mégane,Captur,
SEAT,Ibiza,León,Ateca,Toledo,
Škoda,Octavia,Superb,Kodiaq,
Smart,Fortwo,Forfour,
SsangYong,Korando,Tivoli,
Subaru,Impreza,Outback,Forester,
Suzuki,Swift,Vitara,Jimny,
Toyota,Corolla,Camry,RAV4,
Tesla,Model S,Model 3,Model X,
UAZ,Patriot,Hunter,
Volvo,XC60,XC90,S90,
Volkswagen,Golf,,Passat,Tiguan,